OrderID,OrderDate,CustomerID,CustomerName,Region,ProductID,ProductName,Category,Quantity,UnitPrice,TotalSales
ORD1032,2023-02-02,CUST232,Customer 33,West,PROD312,Product 13,Electronics,5,420.67,2103.35
ORD1033,2023-02-03,CUST233,Customer 34,South,PROD313,Product 14,Electronics,7,208.15,1457.05
ORD1034,2023-02-04,CUST234,Customer 35,South,PROD314,Product 15,Furniture,6,387.75,2326.5
ORD1035,2023-02-05,CUST235,Customer 36,North,PROD315,Product 16,Clothing,1,216.8,216.8
ORD1036,2023-02-06,CUST236,Customer 37,West,PROD316,Product 17,Books,5,183.4,917.0
ORD1037,2023-02-07,CUST237,Customer 38,North,PROD317,Product 18,Furniture,5,479.73,2398.65
ORD1038,2023-02-08,CUST238,Customer 39,North,PROD318,Product 19,Electronics,6,100.34,602.04
ORD1039,2023-02-09,CUST239,Customer 40,East,PROD319,Product 20,Clothing,3,54.27,162.81
ORD1040,2023-02-10,CUST240,Customer 41,East,PROD300,Product 1,Furniture,5,387.78,1938.9
ORD1041,2023-02-11,CUST241,Customer 42,East,PROD301,Product 2,Clothing,7,43.44,304.08
ORD1042,2023-02-12,CUST242,Customer 43,South,PROD302,Product 3,Furniture,5,420.17,2100.85
ORD1043,2023-02-13,CUST243,Customer 44,West,PROD303,Product 4,Clothing,5,224.22,1121.1
ORD1044,2023-02-14,CUST244,Customer 45,West,PROD304,Product 5,Electronics,5,458.6,2293.0
ORD1045,2023-02-15,CUST245,Customer 46,West,PROD305,Product 6,Books,3,363.55,1090.65
ORD1046,2023-02-16,CUST246,Customer 47,West,PROD306,Product 7,Electronics,1,309.1,309.1
ORD1047,2023-02-17,CUST247,Customer 48,East,PROD307,Product 8,Books,5,475.16,2375.8
ORD1048,2023-02-18,CUST248,Customer 49,South,PROD308,Product 9,Clothing,9,204.36,1839.24
ORD1049,2023-02-19,CUST249,Customer 50,South,PROD309,Product 10,Furniture,1,477.5,477.5
ORD1050,2023-02-20,CUST200,Customer 1,East,PROD310,Product 11,Electronics,3,76.15,228.45
ORD1051,2023-02-21,CUST201,Customer 2,South,PROD311,Product 12,Books,4,247.04,988.16
ORD1052,2023-02-22,CUST202,Customer 3,East,PROD312,Product 13,Electronics,1,142.26,142.26
ORD1053,2023-02-23,CUST203,Customer 4,West,PROD313,Product 14,Books,1,274.52,274.52
ORD1054,2023-02-24,CUST204,Customer 5,East,PROD314,Product 15,Electronics,8,89.39,715.12
ORD1055,2023-02-25,CUST205,Customer 6,West,PROD315,Product 16,Books,2,422.35,844.7
ORD1056,2023-02-26,CUST206,Customer 7,West,PROD316,Product 17,Books,8,424.74,3397.92
ORD1057,2023-02-27,CUST207,Customer 8,North,PROD317,Product 18,Clothing,7,478.07,3346.49
ORD1058,2023-02-28,CUST208,Customer 9,East,PROD318,Product 19,Books,2,85.79,171.58
ORD1059,2023-03-01,CUST209,Customer 10,North,PROD319,Product 20,Clothing,6,315.43,1892.58
ORD1060,2023-03-02,CUST210,Customer 11,East,PROD300,Product 1,Books,6,242.38,1454.28
ORD1061,2023-03-03,CUST211,Customer 12,East,PROD301,Product 2,Furniture,3,178.75,536.25
ORD1062,2023-03-04,CUST212,Customer 13,North,PROD302,Product 3,Furniture,2,182.25,364.5
ORD1063,2023-03-05,CUST213,Customer 14,North,PROD303,Product 4,Furniture,1,212.27,212.27
ORD1064,2023-03-06,CUST214,Customer 15,East,PROD304,Product 5,Books,6,355.41,2132.46
ORD1065,2023-03-07,CUST215,Customer 16,South,PROD305,Product 6,Clothing,5,303.16,1515.8
ORD1066,2023-03-08,CUST216,Customer 17,West,PROD306,Product 7,Clothing,9,235.24,2117.16
ORD1067,2023-03-09,CUST217,Customer 18,North,PROD307,Product 8,Books,1,47.21,47.21
ORD1068,2023-03-10,CUST218,Customer 19,West,PROD308,Product 9,Furniture,7,48.11,336.77
ORD1069,2023-03-11,CUST219,Customer 20,South,PROD309,Product 10,Furniture,5,11.15,55.75
ORD1070,2023-03-12,CUST220,Customer 21,South,PROD310,Product 11,Clothing,5,484.17,2420.85
ORD1071,2023-03-13,CUST221,Customer 22,South,PROD311,Product 12,Furniture,2,12.57,25.14
ORD1072,2023-03-14,CUST222,Customer 23,North,PROD312,Product 13,Electronics,3,60.52,181.56
ORD1073,2023-03-15,CUST223,Customer 24,South,PROD313,Product 14,Clothing,7,164.15,1149.05
ORD1074,2023-03-16,CUST224,Customer 25,North,PROD314,Product 15,Furniture,6,405.64,2433.84
ORD1075,2023-03-17,CUST225,Customer 26,South,PROD315,Product 16,Clothing,2,481.43,962.86
ORD1076,2023-03-18,CUST226,Customer 27,West,PROD316,Product 17,Electronics,6,397.11,2382.66
ORD1077,2023-03-19,CUST227,Customer 28,West,PROD317,Product 18,Clothing,2,348.37,696.74
ORD1078,2023-03-20,CUST228,Customer 29,East,PROD318,Product 19,Clothing,2,265.44,530.88
ORD1079,2023-03-21,CUST229,Customer 30,West,PROD319,Product 20,Clothing,2,52.49,104.98
ORD1080,2023-03-22,CUST230,Customer 31,East,PROD300,Product 1,Clothing,3,479.5,1438.5
ORD1081,2023-03-23,CUST231,Customer 32,West,PROD301,Product 2,Electronics,2,381.61,763.22
ORD1082,2023-03-24,CUST232,Customer 33,North,PROD302,Product 3,Books,4,323.09,1292.36
ORD1083,2023-03-25,CUST233,Customer 34,West,PROD303,Product 4,Clothing,9,381.93,3437.37
ORD1084,2023-03-26,CUST234,Customer 35,East,PROD304,Product 5,Clothing,6,364.81,2188.86
ORD1085,2023-03-27,CUST235,Customer 36,East,PROD305,Product 6,Furniture,1,322.24,322.24
ORD1086,2023-03-28,CUST236,Customer 37,South,PROD306,Product 7,Clothing,8,490.48,3923.84
ORD1087,2023-03-29,CUST237,Customer 38,North,PROD307,Product 8,Furniture,7,452.65,3168.55
ORD1088,2023-03-30,CUST238,Customer 39,West,PROD308,Product 9,Books,3,326.87,980.61
ORD1089,2023-03-31,CUST239,Customer 40,South,PROD309,Product 10,Electronics,1,349.66,349.66
ORD1090,2023-04-01,CUST240,Customer 41,West,PROD310,Product 11,Electronics,5,35.28,176.4
ORD1091,2023-04-02,CUST241,Customer 42,West,PROD311,Product 12,Books,4,338.26,1353.04
ORD1092,2023-04-03,CUST242,Customer 43,South,PROD312,Product 13,Electronics,8,31.64,253.12
ORD1093,2023-04-04,CUST243,Customer 44,South,PROD313,Product 14,Books,1,298.25,298.25
ORD1094,2023-04-05,CUST244,Customer 45,South,PROD314,Product 15,Books,1,499.68,499.68
ORD1095,2023-04-06,CUST245,Customer 46,South,PROD315,Product 16,Books,4,282.35,1129.4
ORD1096,2023-04-07,CUST246,Customer 47,South,PROD316,Product 17,Electronics,8,241.87,1934.96
ORD1097,2023-04-08,CUST247,Customer 48,West,PROD317,Product 18,Furniture,5,163.3,816.5
ORD1098,2023-04-09,CUST248,Customer 49,South,PROD318,Product 19,Books,2,69.06,138.12
ORD1099,2023-04-10,CUST249,Customer 50,North,PROD319,Product 20,Clothing,6,368.2,2209.2
ORD1100,2023-04-11,CUST200,Customer 1,East,PROD300,Product 1,Electronics,5,104.37,521.85
ORD1101,2023-04-12,CUST201,Customer 2,South,PROD301,Product 2,Books,2,66.49,132.98
ORD1102,2023-04-13,CUST202,Customer 3,South,PROD302,Product 3,Books,3,216.66,649.98
ORD1103,2023-04-14,CUST203,Customer 4,West,PROD303,Product 4,Clothing,9,399.72,3597.48
ORD1104,2023-04-15,CUST204,Customer 5,South,PROD304,Product 5,Furniture,7,375.08,2625.56
ORD1105,2023-04-16,CUST205,Customer 6,South,PROD305,Product 6,Furniture,7,36.89,258.23
ORD1106,2023-04-17,CUST206,Customer 7,South,PROD306,Product 7,Furniture,6,233.02,1398.12
ORD1107,2023-04-18,CUST207,Customer 8,West,PROD307,Product 8,Books,8,265.99,2127.92
ORD1108,2023-04-19,CUST208,Customer 9,South,PROD308,Product 9,Books,4,325.83,1303.32
ORD1109,2023-04-20,CUST209,Customer 10,East,PROD309,Product 10,Books,8,328.58,2628.64
ORD1110,2023-04-21,CUST210,Customer 11,West,PROD310,Product 11,Electronics,4,188.7,754.8
ORD1111,2023-04-22,CUST211,Customer 12,East,PROD311,Product 12,Clothing,8,284.73,2277.84
ORD1112,2023-04-23,CUST212,Customer 13,West,PROD312,Product 13,Books,9,245.72,2211.48
ORD1113,2023-04-24,CUST213,Customer 14,South,PROD313,Product 14,Clothing,3,443.65,1330.95
ORD1114,2023-04-25,CUST214,Customer 15,East,PROD314,Product 15,Clothing,3,269.83,809.49
ORD1115,2023-04-26,CUST215,Customer 16,West,PROD315,Product 16,Furniture,2,226.11,452.22
ORD1116,2023-04-27,CUST216,Customer 17,North,PROD316,Product 17,Electronics,3,208.2,624.6
ORD1117,2023-04-28,CUST217,Customer 18,South,PROD317,Product 18,Books,3,290.49,871.47
ORD1118,2023-04-29,CUST218,Customer 19,West,PROD318,Product 19,Furniture,5,403.95,2019.75
ORD1119,2023-04-30,CUST219,Customer 20,North,PROD319,Product 20,Furniture,5,273.82,1369.1
ORD1120,2023-05-01,CUST220,Customer 21,West,PROD300,Product 1,Books,2,334.21,668.42
ORD1121,2023-05-02,CUST221,Customer 22,North,PROD301,Product 2,Clothing,6,371.55,2229.3
ORD1122,2023-05-03,CUST222,Customer 23,South,PROD302,Product 3,Furniture,5,264.88,1324.4
ORD1123,2023-05-04,CUST223,Customer 24,East,PROD303,Product 4,Clothing,6,219.14,1314.84
ORD1124,2023-05-05,CUST224,Customer 25,North,PROD304,Product 5,Electronics,1,439.57,439.57
ORD1125,2023-05-06,CUST225,Customer 26,West,PROD305,Product 6,Clothing,5,214.58,1072.9
ORD1126,2023-05-07,CUST226,Customer 27,South,PROD306,Product 7,Electronics,9,236.35,2127.15
ORD1127,2023-05-08,CUST227,Customer 28,North,PROD307,Product 8,Clothing,2,495.27,990.54
ORD1128,2023-05-09,CUST228,Customer 29,West,PROD308,Product 9,Furniture,1,10.12,10.12
ORD1129,2023-05-10,CUST229,Customer 30,West,PROD309,Product 10,Furniture,9,100.88,907.92
ORD1130,2023-05-11,CUST230,Customer 31,West,PROD310,Product 11,Electronics,9,198.14,1783.26
ORD1131,2023-05-12,CUST231,Customer 32,North,PROD311,Product 12,Books,9,466.97,4202.73
ORD1132,2023-05-13,CUST232,Customer 33,North,PROD312,Product 13,Electronics,6,44.31,265.86
ORD1133,2023-05-14,CUST233,Customer 34,North,PROD313,Product 14,Electronics,8,14.65,117.2
ORD1134,2023-05-15,CUST234,Customer 35,East,PROD314,Product 15,Clothing,1,35.82,35.82
ORD1135,2023-05-16,CUST235,Customer 36,North,PROD315,Product 16,Clothing,4,53.39,213.56
ORD1136,2023-05-17,CUST236,Customer 37,North,PROD316,Product 17,Electronics,1,28.42,28.42
ORD1137,2023-05-18,CUST237,Customer 38,North,PROD317,Product 18,Furniture,8,245.09,1960.72
ORD1138,2023-05-19,CUST238,Customer 39,East,PROD318,Product 19,Clothing,1,294.57,294.57
ORD1139,2023-05-20,CUST239,Customer 40,North,PROD319,Product 20,Books,3,143.13,429.39
ORD1140,2023-05-21,CUST240,Customer 41,West,PROD300,Product 1,Clothing,4,205.16,820.64
ORD1141,2023-05-22,CUST241,Customer 42,North,PROD301,Product 2,Clothing,8,54.93,439.44
ORD1142,2023-05-23,CUST242,Customer 43,West,PROD302,Product 3,Books,6,174.82,1048.92
ORD1143,2023-05-24,CUST243,Customer 44,West,PROD303,Product 4,Electronics,7,266.03,1862.21
ORD1144,2023-05-25,CUST244,Customer 45,West,PROD304,Product 5,Books,8,368.81,2950.48
ORD1145,2023-05-26,CUST245,Customer 46,East,PROD305,Product 6,Electronics,2,11.64,23.28
ORD1146,2023-05-27,CUST246,Customer 47,East,PROD306,Product 7,Electronics,8,238.98,1911.84
ORD1147,2023-05-28,CUST247,Customer 48,East,PROD307,Product 8,Electronics,3,155.53,466.59
ORD1148,2023-05-29,CUST248,Customer 49,North,PROD308,Product 9,Books,7,427.88,2995.16
ORD1149,2023-05-30,CUST249,Customer 50,West,PROD309,Product 10,Electronics,3,360.62,1081.86
ORD1150,2023-05-31,CUST200,Customer 1,East,PROD310,Product 11,Furniture,7,298.66,2090.62
ORD1151,2023-06-01,CUST201,Customer 2,East,PROD311,Product 12,Books,2,145.86,291.72
ORD1152,2023-06-02,CUST202,Customer 3,North,PROD312,Product 13,Furniture,6,456.07,2736.42
ORD1153,2023-06-03,CUST203,Customer 4,East,PROD313,Product 14,Electronics,3,32.1,96.3
ORD1154,2023-06-04,CUST204,Customer 5,North,PROD314,Product 15,Clothing,3,63.64,190.92
ORD1155,2023-06-05,CUST205,Customer 6,South,PROD315,Product 16,Electronics,9,201.9,1817.1
ORD1156,2023-06-06,CUST206,Customer 7,East,PROD316,Product 17,Furniture,7,70.97,496.79
ORD1157,2023-06-07,CUST207,Customer 8,South,PROD317,Product 18,Furniture,5,478.64,2393.2
ORD1158,2023-06-08,CUST208,Customer 9,North,PROD318,Product 19,Books,7,401.01,2807.07
ORD1159,2023-06-09,CUST209,Customer 10,West,PROD319,Product 20,Clothing,9,136.9,1232.1
ORD1160,2023-06-10,CUST210,Customer 11,East,PROD300,Product 1,Books,1,298.39,298.39
ORD1161,2023-06-11,CUST211,Customer 12,North,PROD301,Product 2,Furniture,7,491.34,3439.38
ORD1162,2023-06-12,CUST212,Customer 13,West,PROD302,Product 3,Electronics,6,443.26,2659.56
ORD1163,2023-06-13,CUST213,Customer 14,West,PROD303,Product 4,Clothing,9,304.39,2739.51
ORD1164,2023-06-14,CUST214,Customer 15,South,PROD304,Product 5,Electronics,1,452.82,452.82
ORD1165,2023-06-15,CUST215,Customer 16,North,PROD305,Product 6,Electronics,4,494.7,1978.8
ORD1166,2023-06-16,CUST216,Customer 17,West,PROD306,Product 7,Clothing,9,374.24,3368.16
ORD1167,2023-06-17,CUST217,Customer 18,East,PROD307,Product 8,Books,4,41.84,167.36
ORD1168,2023-06-18,CUST218,Customer 19,East,PROD308,Product 9,Electronics,3,206.77,620.31
ORD1169,2023-06-19,CUST219,Customer 20,South,PROD309,Product 10,Furniture,9,420.53,3784.77
ORD1170,2023-06-20,CUST220,Customer 21,West,PROD310,Product 11,Electronics,2,122.98,245.96
ORD1171,2023-06-21,CUST221,Customer 22,North,PROD311,Product 12,Clothing,4,417.01,1668.04
ORD1172,2023-06-22,CUST222,Customer 23,East,PROD312,Product 13,Clothing,6,68.97,413.82
ORD1173,2023-06-23,CUST223,Customer 24,West,PROD313,Product 14,Clothing,2,33.0,66.0
ORD1174,2023-06-24,CUST224,Customer 25,West,PROD314,Product 15,Books,8,198.2,1585.6
ORD1175,2023-06-25,CUST225,Customer 26,South,PROD315,Product 16,Electronics,8,28.0,224.0
ORD1176,2023-06-26,CUST226,Customer 27,East,PROD316,Product 17,Books,1,479.06,479.06
ORD1177,2023-06-27,CUST227,Customer 28,East,PROD317,Product 18,Books,3,414.84,1244.52
ORD1178,2023-06-28,CUST228,Customer 29,North,PROD318,Product 19,Clothing,9,402.38,3621.42
ORD1179,2023-06-29,CUST229,Customer 30,East,PROD319,Product 20,Clothing,5,318.59,1592.95
ORD1180,2023-06-30,CUST230,Customer 31,North,PROD300,Product 1,Books,6,116.0,696.0
ORD1181,2023-07-01,CUST231,Customer 32,East,PROD301,Product 2,Electronics,4,263.95,1055.8
ORD1182,2023-07-02,CUST232,Customer 33,South,PROD302,Product 3,Furniture,2,302.66,605.32
ORD1183,2023-07-03,CUST233,Customer 34,East,PROD303,Product 4,Books,8,267.27,2138.16
ORD1184,2023-07-04,CUST234,Customer 35,North,PROD304,Product 5,Electronics,6,137.51,825.06
ORD1185,2023-07-05,CUST235,Customer 36,North,PROD305,Product 6,Clothing,5,262.47,1312.35
ORD1186,2023-07-06,CUST236,Customer 37,South,PROD306,Product 7,Clothing,9,250.68,2256.12
ORD1187,2023-07-07,CUST237,Customer 38,East,PROD307,Product 8,Electronics,1,498.2,498.2
ORD1188,2023-07-08,CUST238,Customer 39,East,PROD308,Product 9,Furniture,5,449.74,2248.7
ORD1189,2023-07-09,CUST239,Customer 40,South,PROD309,Product 10,Clothing,6,237.06,1422.36
ORD1190,2023-07-10,CUST240,Customer 41,East,PROD310,Product 11,Clothing,5,315.24,1576.2
ORD1191,2023-07-11,CUST241,Customer 42,East,PROD311,Product 12,Clothing,6,376.46,2258.76
ORD1192,2023-07-12,CUST242,Customer 43,North,PROD312,Product 13,Electronics,6,27.08,162.48
ORD1193,2023-07-13,CUST243,Customer 44,East,PROD313,Product 14,Books,7,448.51,3139.57
ORD1194,2023-07-14,CUST244,Customer 45,East,PROD314,Product 15,Clothing,4,431.46,1725.84
ORD1195,2023-07-15,CUST245,Customer 46,South,PROD315,Product 16,Books,8,234.14,1873.12
ORD1196,2023-07-16,CUST246,Customer 47,South,PROD316,Product 17,Furniture,7,201.67,1411.69
ORD1197,2023-07-17,CUST247,Customer 48,West,PROD317,Product 18,Clothing,9,143.75,1293.75
ORD1198,2023-07-18,CUST248,Customer 49,North,PROD318,Product 19,Clothing,7,243.57,1704.99
ORD1199,2023-07-19,CUST249,Customer 50,East,PROD319,Product 20,Furniture,3,31.74,95.22
ORD1200,2023-07-20,CUST200,Customer 1,East,PROD300,Product 1,Clothing,3,427.57,1282.71
ORD1201,2023-07-21,CUST201,Customer 2,West,PROD301,Product 2,Books,8,27.36,218.88
ORD1202,2023-07-22,CUST202,Customer 3,East,PROD302,Product 3,Electronics,5,171.24,856.2
ORD1203,2023-07-23,CUST203,Customer 4,North,PROD303,Product 4,Books,4,466.48,1865.92
ORD1204,2023-07-24,CUST204,Customer 5,West,PROD304,Product 5,Electronics,8,370.25,2962.0
ORD1205,2023-07-25,CUST205,Customer 6,North,PROD305,Product 6,Electronics,6,147.88,887.28
ORD1206,2023-07-26,CUST206,Customer 7,West,PROD306,Product 7,Books,2,133.8,267.6
ORD1207,2023-07-27,CUST207,Customer 8,West,PROD307,Product 8,Books,4,12.49,49.96
ORD1208,2023-07-28,CUST208,Customer 9,South,PROD308,Product 9,Books,4,350.9,1403.6
ORD1209,2023-07-29,CUST209,Customer 10,North,PROD309,Product 10,Books,6,33.9,203.4
ORD1210,2023-07-30,CUST210,Customer 11,East,PROD310,Product 11,Furniture,6,270.98,1625.88
ORD1211,2023-07-31,CUST211,Customer 12,East,PROD311,Product 12,Clothing,1,481.44,481.44
ORD1212,2023-08-01,CUST212,Customer 13,North,PROD312,Product 13,Electronics,8,63.64,509.12
ORD1213,2023-08-02,CUST213,Customer 14,East,PROD313,Product 14,Books,6,448.3,2689.8
ORD1214,2023-08-03,CUST214,Customer 15,East,PROD314,Product 15,Books,3,495.82,1487.46
ORD1215,2023-08-04,CUST215,Customer 16,North,PROD315,Product 16,Books,9,40.14,361.26
ORD1216,2023-08-05,CUST216,Customer 17,West,PROD316,Product 17,Furniture,2,442.62,885.24
ORD1217,2023-08-06,CUST217,Customer 18,North,PROD317,Product 18,Books,8,262.88,2103.04
ORD1218,2023-08-07,CUST218,Customer 19,West,PROD318,Product 19,Books,3,454.19,1362.57
ORD1219,2023-08-08,CUST219,Customer 20,East,PROD319,Product 20,Books,5,289.95,1449.75
ORD1220,2023-08-09,CUST220,Customer 21,East,PROD300,Product 1,Clothing,6,334.43,2006.58
ORD1221,2023-08-10,CUST221,Customer 22,East,PROD301,Product 2,Furniture,6,276.45,1658.7
ORD1222,2023-08-11,CUST222,Customer 23,South,PROD302,Product 3,Books,4,433.6,1734.4
ORD1223,2023-08-12,CUST223,Customer 24,West,PROD303,Product 4,Electronics,3,369.62,1108.86
ORD1224,2023-08-13,CUST224,Customer 25,South,PROD304,Product 5,Electronics,4,265.42,1061.68
ORD1225,2023-08-14,CUST225,Customer 26,South,PROD305,Product 6,Electronics,1,435.4,435.4
ORD1226,2023-08-15,CUST226,Customer 27,North,PROD306,Product 7,Furniture,4,130.19,520.76
ORD1227,2023-08-16,CUST227,Customer 28,South,PROD307,Product 8,Furniture,1,87.1,87.1
ORD1228,2023-08-17,CUST228,Customer 29,North,PROD308,Product 9,Electronics,1,88.6,88.6
ORD1229,2023-08-18,CUST229,Customer 30,North,PROD309,Product 10,Books,6,173.66,1041.96
ORD1230,2023-08-19,CUST230,Customer 31,South,PROD310,Product 11,Furniture,5,126.96,634.8
ORD1231,2023-08-20,CUST231,Customer 32,West,PROD311,Product 12,Electronics,4,465.74,1862.96
ORD1232,2023-08-21,CUST232,Customer 33,West,PROD312,Product 13,Electronics,3,61.86,185.58
ORD1233,2023-08-22,CUST233,Customer 34,West,PROD313,Product 14,Books,1,352.51,352.51
ORD1234,2023-08-23,CUST234,Customer 35,West,PROD314,Product 15,Clothing,6,102.72,616.32
ORD1235,2023-08-24,CUST235,Customer 36,West,PROD315,Product 16,Furniture,2,442.0,884.0
ORD1236,2023-08-25,CUST236,Customer 37,South,PROD316,Product 17,Books,8,481.04,3848.32
ORD1237,2023-08-26,CUST237,Customer 38,South,PROD317,Product 18,Electronics,5,238.08,1190.4
ORD1238,2023-08-27,CUST238,Customer 39,East,PROD318,Product 19,Electronics,7,440.75,3085.25
ORD1239,2023-08-28,CUST239,Customer 40,West,PROD319,Product 20,Books,2,12.52,25.04
ORD1240,2023-08-29,CUST240,Customer 41,South,PROD300,Product 1,Furniture,8,411.77,3294.16
ORD1241,2023-08-30,CUST241,Customer 42,East,PROD301,Product 2,Clothing,2,122.03,244.06
ORD1242,2023-08-31,CUST242,Customer 43,West,PROD302,Product 3,Clothing,4,455.26,1821.04
ORD1243,2023-09-01,CUST243,Customer 44,North,PROD303,Product 4,Electronics,1,10.55,10.55
ORD1244,2023-09-02,CUST244,Customer 45,East,PROD304,Product 5,Furniture,5,282.53,1412.65
ORD1245,2023-09-03,CUST245,Customer 46,South,PROD305,Product 6,Clothing,9,380.75,3426.75
ORD1246,2023-09-04,CUST246,Customer 47,North,PROD306,Product 7,Furniture,1,136.76,136.76
ORD1247,2023-09-05,CUST247,Customer 48,North,PROD307,Product 8,Furniture,9,104.64,941.76
ORD1248,2023-09-06,CUST248,Customer 49,North,PROD308,Product 9,Electronics,8,51.21,409.68
ORD1249,2023-09-07,CUST249,Customer 50,East,PROD309,Product 10,Clothing,6,169.95,1019.7
ORD1250,2023-09-08,CUST200,Customer 1,South,PROD310,Product 11,Books,7,284.32,1990.24
ORD1251,2023-09-09,CUST201,Customer 2,North,PROD311,Product 12,Electronics,3,66.76,200.28
ORD1252,2023-09-10,CUST202,Customer 3,West,PROD312,Product 13,Clothing,1,194.58,194.58
ORD1253,2023-09-11,CUST203,Customer 4,North,PROD313,Product 14,Clothing,5,14.45,72.25
ORD1254,2023-09-12,CUST204,Customer 5,North,PROD314,Product 15,Clothing,2,411.15,822.3
ORD1255,2023-09-13,CUST205,Customer 6,East,PROD315,Product 16,Clothing,5,72.94,364.7
ORD1256,2023-09-14,CUST206,Customer 7,East,PROD316,Product 17,Clothing,8,148.84,1190.72
ORD1257,2023-09-15,CUST207,Customer 8,South,PROD317,Product 18,Furniture,9,19.03,171.27
ORD1258,2023-09-16,CUST208,Customer 9,West,PROD318,Product 19,Electronics,2,221.8,443.6
ORD1259,2023-09-17,CUST209,Customer 10,East,PROD319,Product 20,Furniture,3,421.66,1264.98
ORD1260,2023-09-18,CUST210,Customer 11,North,PROD300,Product 1,Books,3,202.15,606.45
ORD1261,2023-09-19,CUST211,Customer 12,South,PROD301,Product 2,Clothing,1,97.95,97.95
ORD1262,2023-09-20,CUST212,Customer 13,North,PROD302,Product 3,Electronics,8,379.31,3034.48
ORD1263,2023-09-21,CUST213,Customer 14,North,PROD303,Product 4,Clothing,6,396.52,2379.12
ORD1264,2023-09-22,CUST214,Customer 15,East,PROD304,Product 5,Electronics,8,95.14,761.12
ORD1265,2023-09-23,CUST215,Customer 16,South,PROD305,Product 6,Furniture,9,387.72,3489.48
ORD1266,2023-09-24,CUST216,Customer 17,West,PROD306,Product 7,Electronics,5,474.18,2370.9
ORD1267,2023-09-25,CUST217,Customer 18,West,PROD307,Product 8,Books,3,91.53,274.59
ORD1268,2023-09-26,CUST218,Customer 19,East,PROD308,Product 9,Books,5,387.78,1938.9
ORD1269,2023-09-27,CUST219,Customer 20,East,PROD309,Product 10,Electronics,5,357.2,1786.0
ORD1270,2023-09-28,CUST220,Customer 21,South,PROD310,Product 11,Electronics,5,242.05,1210.25
ORD1271,2023-09-29,CUST221,Customer 22,West,PROD311,Product 12,Electronics,3,38.38,115.14
